"filename", "language", "Markdown", "JSON", "HTML", "PHP", "JavaScript", "XML", "PostCSS", "comment", "blank", "total"
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\README.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\generate-products.js", "JavaScript", 0, 0, 0, 0, 57, 0, 0, 2, 18, 77
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\package-lock.json", "JSON", 0, 122, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\package.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\product-template.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 7, 64
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\about.html", "HTML", 0, 0, 176, 0, 0, 0, 0, 0, 20, 196
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\api\cases_handler.php", "PHP", 0, 0, 0, 84, 0, 0, 0, 4, 14, 102
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\api\jobs_handler.php", "PHP", 0, 0, 0, 65, 0, 0, 0, 7, 12, 84
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\api\products_handler.php", "PHP", 0, 0, 0, 123, 0, 0, 0, 6, 22, 151
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\api\upload_handler.php", "PHP", 0, 0, 0, 53, 0, 0, 0, 11, 13, 77
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\auth.php", "PHP", 0, 0, 0, 38, 0, 0, 0, 2, 6, 46
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\dashboard.php", "PHP", 0, 0, 0, 91, 0, 0, 0, 7, 15, 113
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\edit_case.php", "PHP", 0, 0, 0, 82, 0, 0, 0, 0, 8, 90
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\edit_job.php", "PHP", 0, 0, 0, 111, 0, 0, 0, 8, 14, 133
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\edit_product.php", "PHP", 0, 0, 0, 210, 0, 0, 0, 9, 28, 247
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\includes\admin_header.php", "PHP", 0, 0, 0, 30, 0, 0, 0, 1, 0, 31
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\includes\db_config.php", "PHP", 0, 0, 0, 15, 0, 0, 0, 12, 5, 32
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\login.php", "PHP", 0, 0, 0, 60, 0, 0, 0, 3, 7, 70
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\logout.php", "PHP", 0, 0, 0, 7, 0, 0, 0, 1, 0, 8
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\manage_cases.php", "PHP", 0, 0, 0, 87, 0, 0, 0, 1, 3, 91
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\manage_jobs.php", "PHP", 0, 0, 0, 100, 0, 0, 0, 5, 8, 113
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\admin\manage_products.php", "PHP", 0, 0, 0, 123, 0, 0, 0, 7, 10, 140
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\api.php", "PHP", 0, 0, 0, 33, 0, 0, 0, 11, 13, 57
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\base\_reset.css", "PostCSS", 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\base\_typography.css", "PostCSS", 0, 0, 0, 0, 0, 0, 28, 0, 0, 28
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\base\_variables.css", "PostCSS", 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\components\_buttons.css", "PostCSS", 0, 0, 0, 0, 0, 0, 28, 0, 0, 28
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\components\_cards.css", "PostCSS", 0, 0, 0, 0, 0, 0, 62, 3, 2, 67
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\components\_header-footer.css", "PostCSS", 0, 0, 0, 0, 0, 0, 204, 6, 9, 219
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\layout\_grid.css", "PostCSS", 0, 0, 0, 0, 0, 0, 14, 0, 0, 14
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\layout\_responsive.css", "PostCSS", 0, 0, 0, 0, 0, 0, 74, 7, 12, 93
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\main.css", "PostCSS", 0, 0, 0, 0, 0, 0, 18, 6, 4, 28
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_about.css", "PostCSS", 0, 0, 0, 0, 0, 0, 210, 9, 8, 227
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_admin.css", "PostCSS", 0, 0, 0, 0, 0, 0, 194, 8, 12, 214
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_career.css", "PostCSS", 0, 0, 0, 0, 0, 0, 86, 7, 6, 99
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_cases.css", "PostCSS", 0, 0, 0, 0, 0, 0, 99, 6, 4, 109
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_contact.css", "PostCSS", 0, 0, 0, 0, 0, 0, 160, 9, 12, 181
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 203, 16, 22, 241
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_products.css", "PostCSS", 0, 0, 0, 0, 0, 0, 58, 5, 13, 76
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\_services.css", "PostCSS", 0, 0, 0, 0, 0, 0, 67, 6, 16, 89
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\products\_product-category.css", "PostCSS", 0, 0, 0, 0, 0, 0, 58, 6, 9, 73
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\css\pages\products\gas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 201, 10, 18, 229
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\js\contact-map.js", "JavaScript", 0, 0, 0, 0, 61, 0, 0, 9, 10, 80
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\js\footer.js", "JavaScript", 0, 0, 0, 0, 78, 0, 0, 1, 1, 80
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\js\header.js", "JavaScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 58
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\assets\js\main.js", "JavaScript", 0, 0, 0, 0, 110, 0, 0, 17, 26, 153
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\career.php", "PHP", 0, 0, 0, 88, 0, 0, 0, 2, 10, 100
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\cases.html", "HTML", 0, 0, 115, 0, 0, 0, 0, 0, 14, 129
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\cases_lib\gas\cases.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\cases_lib\noise\cases.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\cases_lib\water\cases.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\contact.html", "HTML", 0, 0, 107, 0, 0, 0, 0, 0, 14, 121
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\data\case_template.html", "HTML", 0, 0, 18, 0, 0, 0, 0, 0, 0, 18
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\data\jobs_data.json", "JSON", 0, 30, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\data\product_template.html", "HTML", 0, 0, 33, 0, 0, 0, 0, 0, 0, 33
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\data\products.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\favicon.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\index.html", "HTML", 0, 0, 202, 0, 0, 0, 0, 0, 19, 221
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\manifest.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\ongoing.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 7, 64
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\package-lock.json", "JSON", 0, 117, 0, 0, 0, 0, 0, 0, 1, 118
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\package.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Automatic_dry_powder_feeders.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Chlorine_dioxide_generators_chemical_method.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Chlorine_dioxide_generators_electrolytic.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Electronic_scale_removal_devices.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Fully_automatic_chemical_dosing_skids.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\General_chemical_dosing_units.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\In_line_static_mixers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Ozone_generators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Powder_metering_feeders.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Power_plant_chemical_feed_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Sodium_hypochlorite_generators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\Submersible_dosing_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\UV_disinfection_reactors.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\WA_series_dosing_skids.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\index.php", "PHP", 0, 0, 0, 64, 0, 0, 0, 3, 11, 78
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\disinfection\products.json", "JSON", 0, 72, 0, 0, 0, 0, 0, 0, 1, 73
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\dust\Cyclone_dust_collectors.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\dust\Electrostatic_precipitators_ESP.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\dust\High_efficiency_wet_film_scrubbers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\dust\index.php", "PHP", 0, 0, 0, 64, 0, 0, 0, 3, 11, 78
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\dust\products.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\Acid_alkali_gas_scrubbing_towers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\Flue_gas_desulfurization_denitrification_equipment.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\Odor_control_deodorization_units.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\Packed_bed_exhaust_gas_scrubbers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\Thermal_oxidizers_incinerators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\gas-absorption-tower.html", "HTML", 0, 0, 43, 0, 0, 0, 0, 0, 9, 52
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\index.html", "HTML", 0, 0, 48, 0, 0, 0, 0, 0, 10, 58
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\index.php", "PHP", 0, 0, 0, 65, 0, 0, 0, 3, 11, 79
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\ke-series-purifier.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\gas\products.json", "JSON", 0, 32, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\ABS_strainers_filter_nozzles.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Active_bio_media_moving_bed.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Adjustable_weir_gates.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Alumina_ceramic_balls.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Anthracite_filter_media.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Braided_rope_packing.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Cast_iron_round_gates_bronze_seated.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Cast_iron_square_gates_bronze_seated.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Cast_iron_tide_flap_gates.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Ceramic_Raschig_rings.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Ceramic_ceramsite_filter_media.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Corrugated_structured_packing.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Double_ring_combined_packing.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Drift_mist_eliminators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\FRP_cover_panels.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\FRP_ductwork.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\FRP_filament_wound_storage_tanks.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\FRP_storage_vessels.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Flat_slide_gates.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Flexible_elastic_bio_filler.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Fully_sealed_sanitary_metal_water_tanks.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Gate_hoist_mechanisms.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Hexagonal_honeycomb_media.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Hollow_plastic_balls.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\PAC_coagulant.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Plastic_Pall_flower_rings.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Pressure_resistant_corrosion_proof_tanks.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Sectional_welded_stainless_steel_water_tanks.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\parts\Semi_soft_packing_media.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
